if i ever fall in love,shai,1993," The very first time
runaway train,soul asylum,1993," Call you up in the middle of the night
Like a firefly without a light
You were there like a blow torch burning
I was a key that could use a little turning So tired that I couldn't even sleep
So many secrets I couldn't keep
Promised myself I wouldn't weep
One more promise I couldn't keep It seems no one can help me now
I'm in too deep
There's no way out
This time I have really led myself astray Runaway train never going back
Wrong way on a one-way track
Seems like I should be getting somewhere
Somehow I'm neither here nor there Can you help me remember how to smile
Make it somehow all seem worthwhile
How on earth did I get so jaded
Life's mystery seems so faded I can go where no one else can go
I know what no one else knows
Here I am just drowning in the rain
With a ticket for a runaway train And everything seems cut and dry
Day and night, earth and sky
Somehow I just don't believe it Runaway train never going back
Wrong way on a one-way track
Seems like I should be getting somewhere
Somehow I'm neither here nor there Bought a ticket for a runaway train
Like the madman laughing at the rain
Little out of touch, little insane
It's just easier than dealing with the pain
Runaway train never going back
Wrong way on a one-way track
Seems like I should be getting somewhere
Somehow I'm neither here nor there
Runaway train never coming back
Runaway train tearing up the track
Runaway train burning in my veins
I run away but it always seems the same"
ill never get over you getting over me,expose,1993," I hear your taking the town again
Having a good time
With all your good time time friends
I don't think that you think of me
Your on your own now
And i'm alone and free I know that i should get on with my life
But a life live without you could never be right As long as the star shine down from the heaven
As long as the river run to the sea
I'll never get over you getting over me I tried to smile so the hurt won't show
Tell everybody i was glad to see you go
But the tears just won't go away
Loneliness found me looks like its here to stay I know that i ought to find someone new
But all i found is my self always thinking of you As long as the star shine down from the heaven
As long as the river run to the sea
I'll never get over you getting over me Oh no matter what i do
Each nights a life time to live through
I can't go on like this
I need your touch
Your the only one i ever loved
And as long as the star shine down from the heaven
As long as the river run to the sea
I'll never get over you, getting over
I'll never get over you
I'll never get over you getting over me..."
ditty,paperboy,1993," Yo, this is how I'm comin' for the nine deuce
Another fat, fat track
So Rhythm D, pour the orange juice
And let's relax while sippin' on 'gnac (yak)
Because it's like that
I'm cautious of ho's,
so Paperboy wears prophylactic
I wear a jimmy for the skins
Cuz it's a long trip
Front row seats,
aiyo I know she's on the nine inch
Just to get a peice of the green
But she's an undertaker
Now know why the Paper
is an around the world heart-breaker
Me be singin' first,
but yo, had to have a breakdown
Paid in full, so now you know
why my belly's round
Pickin' the rap back up
and scoopin' up crowds
just like a steel shovel
Not from the ghetto,
but yo, takin' me to another level
Let the beat ride,
but hold on to your women, G
Cuz now that I'm rich
so many women wanna do me
It make a man say ""damn""
I'm finally taxin'
more than your homey Sam
But let me speak with the weak,
I mean the rookies
My time is held up,
extremely for cookies
Just let me clock
this groove in ninety two
Hey, you don't bother me
and I sure 'nuff won't bother you
And ah, you just watch
a brother flowin' like Niagra
Think before you step,
because these niggas
just might stag ya
Although I'm labeled with the black fade
It's gold d's on my four and gold lex,
cuz I got it made
I broke the veto once again
because I had to
And just like Jody Watley,
baby girl, I can have you
Just let me work this track,
and yo, any way is ok
Your place or mine,
all night until the next day
Uh Chorus:
Do the ditty if you want to
Because then I can see
if I want you
Just do the ditty-ditty
if you want to
Because then I can see
if I want you Now here we go from the top
Second verse of the same song
With the conclusion,
all should be happy for the ding-dong
It's just a mad park a grip, G
It's like, every brother that i
see be like, ""Do you remember me?""
A hustler, and it's on
with more hoes to lego
Keep 'em chunky like Prego,
so they can play with my eggo
I have a tendancy to flow,
start off with my own groove and
Pick up the mic, and all of a sudden,
I see high movin'
Guess it's like magic,
and Paperboy is the magician
If I was a vacuum
I'd be suckin' up competition
Let it ride again, and yo,
believe I got my own thing
Straight Bahama hoes so miss me
with the chick from Soul Train
And I'm a break my note,
just to show up token
Tote on his ass
when I scoop him,
cuz we bud smokin'
A black man tryin' to make it
and that ain't no fair
But just like BeBe and CeCe,
I'll take you there
Huh (Chorus) Now here we go
Uh, let's take a trip to another land
Park a grip, come back
and watch the hoes tan
Jump in the lex-o,
and roll out to my cabin
Believe me, my brother,
more hoes than you can imagine
All on the ding-a-ling,
just because the gold rings
But I'm like a so but yo,
you ain't heard a damn thing
Make sure you got the jim hats,
strapped for protection
Because to me,
my life is more than my erection
And give me a hand,
if you a fan, it ain't over yet
Cuz doin' the ditty with Paperboy
makes the ocean sweat
Leave you kinda startled
like the funk off of fritos
Make you man jealous,
while hoes cheese like Doritos
It ain't my fault,
I lay the piper with concern
And I ain't from Mount Vernon,
but a brother's money-earnin'
And for those disagree,
and then jack, that's a pitty
Just bob your head
for Paperboy and the ditty
Yeah (Chorus)"
rhythm is a dancer,snap,1993," Rhythm is a dancer
It's a soul companion
You can feel it everywhere
Lift your hands and voices
Free your mind and join us
You can feel it in the air Oh it's a passion
Oh you can feel it yeah
Oh it's a passion
Ohh Check this out
Let the rhythm ride you, guide you
Sneak inside you set your mind to move
To its pulsation, bass vibrations
Sense sensation, pause is not implicit
Mind and body must be free too
Please take it all way, nothing to lose
Everything to win Let it control you hold you mold you
Not the old, the new, touch it, taste it
Free your soul let it invade you
Gotto to be what you wanna
If the groove don't get you the rhyme flow's gonna
I'm serious as cancer when I say
""Rhythm is a dancer"" Rhythm is a dancer
It's a source companion
People feel it everywhere
Lift your hands and voices
Free your mind and join us
You can feel it in the air Oh it's a passion
Oh you can feel it yeah
Oh it's a passion
Ohh I'm serious as cancer when I say
""Rhythm is a dancer"" Rhythm is a dancer
It's a source companion
People feel it everywhere
Lift your hands and voices
Free your mind and join us
You can feel it in the air Oh it's a passion
Oh you can feel it yeah
Oh it's a passion
Ohh Rhythm is a dancer
It's a source companion
People feel it everywhere
Lift your hands and voices
Free your mind and join us
You can feel it in the air Oh it's a passion
Oh you can feel it yeah
Oh it's a passion
Ohh Check this out
Let the rhythm ride you, guide you
Sneak inside you set your mind to move
To its pulsation, bass vibrations
Sense sensation, pause is not implicit
Mind and body must be free too
Please take it all way, nothing to lose
Everything to win Let it control you hold you mold you
Not the old, the new, touch it, taste it
Free your soul let it invade you
Gotto to be what you wanna
If the groove don't get you the rhyme flow's gonna
I'm serious as cancer when I say
""Rhythm is a dancer"" Rhythm is a dancer
It's a source companion
People feel it everywhere
Lift your hands and voices
Free your mind and join us
You can feel it in the air Oh it's a passion
Oh you can feel it yeah
Oh it's a passion
Ohh"
the river of dreams,billy joel,1993," In the middle of the night
(Middle of the night)
I go walking in my sleep
(I go walking in my sleep)
From the mountains of faith
(Mountains of faith)
To the river so deep
(River so deep)
I must be looking for something
(Looking for something)
Something sacred I lost
(Sacred I lost)
But the river is wide
(Oh is wide)
And it's too hard to cross
(Too hard to cross) Even though I know the river is wide
I walk down every evening and stand on the shore
I try to cross to the opposite side
So I can finally find what I've been looking for In the middle of the night
(Middle of the night)
I go walking in my sleep
(I go walking in my sleep)
Through the valley of fear
(Valley of fear)
To a river so deep
(River so deep)
I've been searching for something
(Searching for something)
Taken out of my soul
(Taken out of my soul)
Something I'd never lose
(Never lose)
Something somebody stole
(Something somebody stole) I don't know why I go walking at night
But now I'm tired and I don't want to walk anymore
Hope it doesn't take the rest of my life
Until I find what it is I've been looking for In the middle of the night
(Middle of the night)
I go walking in my sleep
(I go walking in my sleep)
Through the jungle of doubt
(Jungle of doubt)
To the river so deep
(River so deep)
I know I'm searching for something
(Searching for something)
Something so undefined
(So undefined)
That it can only be seen
(Only be seen)
By the eyes of the blind
In the middle of the night Not sure about a life after this
God knows I've never been a spiritual man
Baptized by fire, I wade into the river
That is runnin' through the promised land In the middle of the night
(Middle of the night)
I go walking in my sleep
(I go walking in my sleep)
Through the desert of the truth
(Desert of truth)
To the river so deep
(River so deep)
We all end in the ocean
(End in the ocean)
We all start in the streams
(Start in the streams)
We're all carried along
(Carried along)
By the river of dreams
In the middle of the night"
im gonna be 500 miles,the proclaimers,1993," When I wake up, well I know I'm gonna be
I'm gonna be the man who wakes up next to you
When I go out, yeah I know I'm gonna be
I'm gonna be the man who goes along with you If I get drunk, well I know I'm gonna be
I'm gonna be the man who gets drunk next to you
And if I haver, hey I know I'm gonna be
I'm gonna be the man who's havering to you But I would walk 500 miles
And I would walk 500 more
Just to be the man who walks a thousand miles
To fall down at your door When I'm working, yes I know I'm gonna be
I'm gonna be the man who's working hard for you
And when the money comes in for the work I do
I'll pass almost every penny on to you When I come home (When I come home), oh I know I'm gonna be
I'm gonna be the man who comes back home to you
And if I grow old, well I know I'm gonna be I'm gonna be the man who's growing old with you
But I would walk 500 miles
And I would walk 500 more
Just to be the man who walks a thousand miles To fall down at your door
Da d-da da, da d-da da, da d-da da, da d-da da
Da-da-da dun-diddle un-diddle un-diddle a da da
Da d-da da, da d-da da, da d-da da, da d-da da Da-da-da dun-diddle un-diddle un-diddle a da da
When I'm lonely, well I know I'm gonna be
I'm gonna be the man who's lonely without you
And when I'm dreaming, well I know I'm gonna dream I'm gonna dream about the time when I'm with you
When I go out (When I go out), well I know I'm gonna be I'm gonna be the man who goes along with you
And when I come home (When I come home), yes I know I'm gonna be I'm gonna be the man who comes back home with you
I'm gonna be the man who's coming home with you But I would walk 500 miles
And I would walk 500 more
Just to be the man who walks a thousand miles
To fall down at your door
Da d-da da, da d-da da, da d-da da, da d-da da Da-da-da dun-diddle un-diddle un-diddle a da da
Da d-da da, da d-da da, da d-da da, da d-da da
Da-da-da dun-diddle un-diddle un-diddle a da da
Da d-da da, da d-da da, da d-da da, da d-da da
Da-da-da dun-diddle un-diddle un-diddle a da da
Da d-da da, da d-da da, da d-da da, da d-da da
Da-da-da dun-diddle un-diddle un-diddle a da da
And I would walk 500 miles
And I would walk 500 more
Just to be the man who walked a thousand miles
To fall down at your door"
two princes,spin doctors,1993," One, two princes kneel before you
That what I said now
Princes, princes who adore you
Just go ahead now
One has diamonds in his pockets
That's some bread, now
This one said he wants to buy you rockets
Ain't in his head, now This one he got a princely racket That's what I said now
Got some big seal upon his jacket
Ain't in his head now
You marry him, your father will condone you
How 'bout that now
You marry me, your father will disown you He'll eat his hat, now
Marry him, marry me
I'm the one that loved you baby can't you see?
Ain't got no future or family tree
But I know what a prince and lover ought to be I know what a prince and lover ought be
Said if you want to call me baby
Just go ahead now
And if you like to tell me maybe
Just go ahead now
And if you wanted to buy me flowers
Just go ahead now
And if you like to talk for hours Just go ahead now
(Solo Guitar) Said one, two princes kneel before you
That what I said now
Princes, princes who adore you
Just go ahead now
One has diamonds in his pockets That's some bread, now
This one said he wants to buy you rockets
Ain't in his head, now
Marry him, marry me I'm the one that loved you baby can't you see?
Ain't got no future or family tree
But I know what a prince and lover ought to be
I know what a prince and lover ought be
Said if you want to call me baby
Just go ahead now
And if you like to tell me maybe
Just go ahead now
And if you wanted to buy me flowers
Just go ahead now
And if you like to talk for hours
Just go ahead now
And if you want to call me baby
Just go ahead now
And if you like to tell me maybe
Just go ahead now
And if you like to buy me flowers
Just go ahead now
And if you like to talk for hours
Just go ahead now
If you want to call me baby
Just go ahead now
And if you like to tell me maybe
Just go ahead now
If you want to buy me flowers
Just go ahead now
And if you like to talk for hours
Just go ahead now
Oh Baby!
Just go ahead now
Oooh!
Just just go ahead now
Oooh, your majesty!
Just go ahead now
Come on forget the King who... marry me! (just go ahead now)
Come on, come on, come on (just go ahead now)
Go ahead now
Just go ahead now
If you want to buy me flowers
Go ahead now"
right here,swv,1993," Lately there seems to be some insecurities
About the way I feel where I wanna be
Boy you know it's with you
No one can do the things you do to me Never to be mistaking long as it's love we're making
There'll be no hesitating you and me
And it always will be and I wont leave your side
'Cause you know Love will be right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here True love some don't believe in
That's just what I'm giving
I'm gonna keep it strong I'll be holding on to you
No one can do me like you do it's true Sure as the sun is shining our love will keep on climbing
There's gonna be some rain gonna be some pain
But as long as I know boy time will show
Our love will grow and I know Love will be right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here Love will be right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here Won't let go you should know this thing is real
No questions, just listen to you heart and love will be right Baby, what's the problem
It's seems like we're having trouble
You don't seem to understand
The life I lead ain't double My heart belongs to you, and only you
And you know it's true
A phony imitation just won't do
Relax your mind I'm not the kind who runs around
And wastes time, other fine brothers just don't compare
I'll be there, I swear, far or near, have no fear
I don't care, you can count on me, I'm right here Right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here Right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here Right here, be right here
Right here, be right here
No fear, have no fear
No tears love is here Right here, be right here
Right here, be right here
No fear, have no fear"
i have nothing,whitney houston,1993," Share my life
Take me for what I am
Cause I'll never change
All my colors for you Take my love
I'll never ask for too much
Just all that you are
And everything that you do I don't really need to look
Very much further
I don't wanna have to go
Where you don't follow
I will hold it back again
This passion inside
Can't run from myself
There's nowhere to hide Don't make me close one more door
I don't wanna hurt anymore
Stay in my arms if you dare
Must a imagine you there?
Don't walk away from me
I Have Nothing
Nothing
Nothing, if I don't have you (you-oo, you-oo, you) You see through
Right to the heart of me
You break down my walls
With the strength of your love (mm.)
uhh, I never knew
Love like I've know it with you
Will our memories survive?
One I can hold on to A don't really need to look
Very much further
I don't wanna have to go
Where you don't follow
I'm holdin' back again
This passion inside
Can't run from myself
There's nowhere to hide
You're the love I remember forever Don't make me close one more door
A don't wanna hurt anymore
Stay in my arms if you dare
Must I imagine you there?
Don't walk away from me
I Have Nothing
Nothing Don't make me close one more door
I don't wanna hurt anymore
Stay in my arms if you dare
Must I imagine you there? Don't walk away from me
Don't walk away from me
Don't you dare walk away from me
I have nothing
Nothing
Nothing, if I don't have you
You, if I don't have you"
mr wendal,arrested development,1993," Here, have a dollar,
in fact, no brother-man here, have two
Two dollars means a snack for me,
but it means a big deal to you
""Be strong, serve God only,
know that if you do, beautiful heaven awaits""
That's the poem I wrote for the first time
I saw a man with no clothes, no money, no plate
Mr. Wendal, that's his name,
no one ever knew his name cause he's a no-one
Never thought twice about spending on a ol' bum,
until I had the chance to really get to know one
Now that I know him, to give him money isn't charity
He gives me some knowledge, I buy him some shoes
And to think blacks spend all that money on big colleges,
still most of y'all come out confused [CHORUS:]
Go ahead, Mr.Wendal (2x) Mr.Wendal has freedom,
a free that you and I think is dumb
Free to be without the worries of a quick to diss society
for Mr.Wendal's a bum
His only worries are sickness
and an occasional harassment by the police and their chase
Uncivilized we call him,
but I just saw him
eat off the food we waste
Civilization, are we really civilized, yes or no?
Who are we to judge?
When thousands of innocent men could be brutally enslaved
and killed over a racist grudge
Mr. Wendal has tried to warn us about our ways
but we don't hear him talk
Is it his fault when we've gone too far,
and we got too far, cause on him we walk Mr.Wendal, a man, a human in flesh,
but not by law
I feed you dignity to stand with pride,
realize that all in all you stand tall [CHORUS] Mr.Wendal, Lord, Mr.Wendal"
have i told you lately,rod stewart,1993," Have I told you lately that I love you
Have I told you there's no one else above you
You fill my heart with gladness
Take away all my sadness
Ease my troubles, that's what you do For the morning sun and all it's glory
Greets the day with hope and comfort, too
You fill my heart with laughter
Somehow, you make it better Ease my troubles, that's what you do There's a love that's divine
And it's yours and it's mine
Like the sun
And at the end of the day We should give thanks and pray
To the one, to the one Have I told you lately that I love you
Have I told you there's no one else above you You fill my heart with gladness
Take away all my sadness
Ease my troubles, that's what you do There's a love that's divine
And it's yours and it's mine Like the sun
And at the end of the day
We should give thanks and pray
To the one, to the one Have I told you lately that I love you
Have I told you there's no one else above you
You fill my heart with gladness
Take away all my sadness
Ease my troubles, that's what you do
Take away my sadness, fill my life with gladness
Ease my troubles, that's what you do
Take away my sadness, fill my life with gladness
Ease my troubles, that's what you do"
saving forever for you,shanice,1993," I've never been so sure about anything before
But this loving feeling
Gonna be a feeling I feel forever more
Looking in your eyes
Tomorrow's all I see
As long as there's forever baby
I will always be... Saving forever for you... ooh... baby
You are the only one
I'll ever give forever to
Love for a lifetime
Won't do... baby
Wanna always stay together
So I'm saving forever
For you You'll be my world as long as
There's a world turning around
And you'll be my heaven, baby
Till the heavens all come falling down
Look inside my heart
Love is all you'll see
I'll loving you forever baby
Leave it just to me Saving forever for you... ooh... baby
You are the only one
I'll ever give forever to
Love for a lifetime
Won't do... baby
Wanna always stay together
So I'm saving forever
For you Forever I'll be loving you
Long as time passes by
I'll there beside you
All through it all
I'll be standing by you Looking in your eyes
Tomorrow's all I see
Long as there's forever, baby
I will always be...
Needing you here with me Saving forever for you... ooh... baby
You are the only one
I'll ever give forever to
Love for a lifetime
Won't do... baby
Wanna always stay together
So I'm saving forever
For you"
ordinary world,duran duran,1993," Came in from a rainy Thursday on the avenue
Thought I heard you talking softly
I turned on the lights, the TV and the radio
Still, I can't escape the ghost of you
What has happened to it all?
Crazy, some'd say
Where is the life that I recognize?
Gone away
But I won't cry for yesterday, there's an ordinary world
Somehow I have to find
And, as I try to make my way to the ordinary world
I will learn to survive
Passion or coincidence once prompted you to say
""Pride will tear us both apart""
Well, now, pride's gone out the window cross the rooftops, run away
Left me in the vacuum of my heart
What is happening to me?
Crazy, some'd say
Where is my friend when I need you most?
Gone away
But, I won't cry for yesterday, there's an ordinary world
Somehow I have to find
And as I try to make my way, to the ordinary world
I will learn to survive
(Just blown away...)
Papers in the roadside tell of suffering and greed
Fear today, forgot tomorrow
Ooh, here besides the news of holy war and holy need
Ours is just a little sorrowed talk
And I don't cry for yesterday, there's an ordinary world
Somehow I have to find
And, as I try to make my way to the ordinary world
I will learn to survive
Every world, is my world (I will learn to survive)
Any world, is my world (I will learn to survive)
Any world, is my world
Every world is my world"
